GUBERNATURA
01/06/2021 18:52 (UTC-5)
ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
1190,0,0,0,0,0,0,0,0,0,,0,

CLAVE_CASILLA,CLAVE_ACTA,ID_ESTADO,ESTADO,ID_DISTRITO_LOCAL,DISTRITO_LOCAL,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,MOR,PES,RSP,FM,C_PAN_PRI_PRD,C_PAN_PRI,C_PAN_PRD,C_PRI_PRD,C_PT_MOR,NO_REGISTRADOS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,SHA,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'040257C0200,'040257C020005,'04,CAMPECHE,'012,012. SABANCUY,'0257,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,651,,,,,,,,,,,
'040257C0300,'040257C030005,'04,CAMPECHE,'012,012. SABANCUY,'0257,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,
'040257C0400,'040257C040005,'04,CAMPECHE,'012,012. SABANCUY,'0257,04,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,650,,,,,,,,,,,
'040258B0100,'040258B010005,'04,CAMPECHE,'012,012. SABANCUY,'0258,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
'040258C0100,'040258C010005,'04,CAMPECHE,'012,012. SABANCUY,'0258,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
'040259B0100,'040259B010005,'04,CAMPECHE,'012,012. SABANCUY,'0259,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,
'040259C0100,'040259C010005,'04,CAMPECHE,'012,012. SABANCUY,'0259,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,
'040260B0100,'040260B010005,'04,CAMPECHE,'012,012. SABANCUY,'0260,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,
'040260C0100,'040260C010005,'04,CAMPECHE,'012,012. SABANCUY,'0260,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,377,,,,,,,,,,,
'040261B0100,'040261B010005,'04,CAMPECHE,'012,012. SABANCUY,'0261,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,
'040261C0100,'040261C010005,'04,CAMPECHE,'012,012. SABANCUY,'0261,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,633,,,,,,,,,,,
'040262B0100,'040262B010005,'04,CAMPECHE,'012,012. SABANCUY,'0262,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,740,,,,,,,,,,,
'040262C0100,'040262C010005,'04,CAMPECHE,'012,012. SABANCUY,'0262,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,739,,,,,,,,,,,
'040262E0100,'040262E010005,'04,CAMPECHE,'012,012. SABANCUY,'0262,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,111,,,,,,,,,,,
'040263B0100,'040263B010005,'04,CAMPECHE,'020,020. PALIZADA,'0263,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
'040263C0100,'040263C010005,'04,CAMPECHE,'020,020. PALIZADA,'0263,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,536,,,,,,,,,,,
'040264B0100,'040264B010005,'04,CAMPECHE,'020,020. PALIZADA,'0264,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,393,,,,,,,,,,,
'040264E0100,'040264E010005,'04,CAMPECHE,'020,020. PALIZADA,'0264,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,140,,,,,,,,,,,
'040265B0100,'040265B010005,'04,CAMPECHE,'020,020. PALIZADA,'0265,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,746,,,,,,,,,,,
'040265C0100,'040265C010005,'04,CAMPECHE,'020,020. PALIZADA,'0265,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,746,,,,,,,,,,,
'040265C0200,'040265C020005,'04,CAMPECHE,'020,020. PALIZADA,'0265,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,745,,,,,,,,,,,
'040266B0100,'040266B010005,'04,CAMPECHE,'020,020. PALIZADA,'0266,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,,,
'040266C0100,'040266C010005,'04,CAMPECHE,'020,020. PALIZADA,'0266,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,619,,,,,,,,,,,
'040266C0200,'040266C020005,'04,CAMPECHE,'020,020. PALIZADA,'0266,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,618,,,,,,,,,,,
'040267B0100,'040267B010005,'04,CAMPECHE,'020,020. PALIZADA,'0267,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
'040267C0100,'040267C010005,'04,CAMPECHE,'020,020. PALIZADA,'0267,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
'040267C0200,'040267C020005,'04,CAMPECHE,'020,020. PALIZADA,'0267,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
'040267C0300,'040267C030005,'04,CAMPECHE,'020,020. PALIZADA,'0267,03,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,720,,,,,,,,,,,
'040267C0400,'040267C040005,'04,CAMPECHE,'020,020. PALIZADA,'0267,04,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040268B0100,'040268B010005,'04,CAMPECHE,'020,020. PALIZADA,'0268,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
'040268C0100,'040268C010005,'04,CAMPECHE,'020,020. PALIZADA,'0268,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,711,,,,,,,,,,,
'040268C0200,'040268C020005,'04,CAMPECHE,'020,020. PALIZADA,'0268,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,710,,,,,,,,,,,
'040269B0100,'040269B010005,'04,CAMPECHE,'020,020. PALIZADA,'0269,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,429,,,,,,,,,,,
'040269C0100,'040269C010005,'04,CAMPECHE,'020,020. PALIZADA,'0269,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,428,,,,,,,,,,,
'040270B0100,'040270B010005,'04,CAMPECHE,'012,012. SABANCUY,'0270,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,291,,,,,,,,,,,
'040271B0100,'040271B010005,'04,CAMPECHE,'012,012. SABANCUY,'0271,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,380,,,,,,,,,,,
'040271C0100,'040271C010005,'04,CAMPECHE,'012,012. SABANCUY,'0271,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,379,,,,,,,,,,,
'040272B0100,'040272B010005,'04,CAMPECHE,'012,012. SABANCUY,'0272,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,132,,,,,,,,,,,
'040274B0100,'040274B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0274,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,549,,,,,,,,,,,
'040274C0100,'040274C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0274,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,548,,,,,,,,,,,
'040275B0100,'040275B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0275,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,316,,,,,,,,,,,
'040275E0100,'040275E010005,'04,CAMPECHE,'014,014. CANDELARIA,'0275,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,246,,,,,,,,,,,
'040276B0100,'040276B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0276,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,378,,,,,,,,,,,
'040277B0100,'040277B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0277,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,584,,,,,,,,,,,
'040277C0100,'040277C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0277,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,584,,,,,,,,,,,
'040277C0200,'040277C020005,'04,CAMPECHE,'014,014. CANDELARIA,'0277,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,584,,,,,,,,,,,
'040279B0100,'040279B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0279,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,717,,,,,,,,,,,
'040279C0100,'040279C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0279,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
'040279C0200,'040279C020005,'04,CAMPECHE,'014,014. CANDELARIA,'0279,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,716,,,,,,,,,,,
'040280B0100,'040280B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0280,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,
'040280C0100,'040280C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0280,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,
'040280C0200,'040280C020005,'04,CAMPECHE,'014,014. CANDELARIA,'0280,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,
'040281B0100,'040281B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0281,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,671,,,,,,,,,,,
'040281C0100,'040281C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0281,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,670,,,,,,,,,,,
'040282B0100,'040282B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0282,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,563,,,,,,,,,,,
'040282C0100,'040282C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0282,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,562,,,,,,,,,,,
'040283B0100,'040283B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0283,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,706,,,,,,,,,,,
'040283C0100,'040283C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0283,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,
'040283C0200,'040283C020005,'04,CAMPECHE,'014,014. CANDELARIA,'0283,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,705,,,,,,,,,,,
'040284B0100,'040284B010005,'04,CAMPECHE,'012,012. SABANCUY,'0284,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,310,,,,,,,,,,,
'040285B0100,'040285B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0285,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,,,,,,
'040285E0100,'040285E010005,'04,CAMPECHE,'014,014. CANDELARIA,'0285,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,,,
'040286B0100,'040286B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0286,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,303,,,,,,,,,,,
'040287B0100,'040287B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0287,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,307,,,,,,,,,,,
'040288B0100,'040288B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0288,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,416,,,,,,,,,,,
'040289B0100,'040289B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0289,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,649,,,,,,,,,,,
'040289E0100,'040289E010005,'04,CAMPECHE,'014,014. CANDELARIA,'0289,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,102,,,,,,,,,,,
'040290B0100,'040290B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0290,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,136,,,,,,,,,,,
'040291B0100,'040291B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0291,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,569,,,,,,,,,,,
'040291C0100,'040291C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0291,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,568,,,,,,,,,,,
'040292B0100,'040292B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0292,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,605,,,,,,,,,,,
'040293B0100,'040293B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0293,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,413,,,,,,,,,,,
'040293E0100,'040293E010005,'04,CAMPECHE,'014,014. CANDELARIA,'0293,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,596,,,,,,,,,,,
'040294B0100,'040294B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0294,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,174,,,,,,,,,,,
'040295B0100,'040295B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0295,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,480,,,,,,,,,,,
'040295E0100,'040295E010005,'04,CAMPECHE,'014,014. CANDELARIA,'0295,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,678,,,,,,,,,,,
'040295E0101,'040295E010105,'04,CAMPECHE,'014,014. CANDELARIA,'0295,01,E,01,2,5,,,,,,,,,,,,,,,,,,,,,,,,678,,,,,,,,,,,
'040296B0100,'040296B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0296,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,750,,,,,,,,,,,
'040297B0100,'040297B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0297,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,394,,,,,,,,,,,
'040297C0100,'040297C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0297,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,394,,,,,,,,,,,
'040298B0100,'040298B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0298,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,475,,,,,,,,,,,
'040298C0100,'040298C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0298,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,475,,,,,,,,,,,
'040299B0100,'040299B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0299,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,,,,,,
'040299C0100,'040299C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0299,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,551,,,,,,,,,,,
'040300B0100,'040300B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0300,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,457,,,,,,,,,,,
'040301B0100,'040301B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0301,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,601,,,,,,,,,,,
'040301C0100,'040301C010005,'04,CAMPECHE,'014,014. CANDELARIA,'0301,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,
'040301C0200,'040301C020005,'04,CAMPECHE,'014,014. CANDELARIA,'0301,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,600,,,,,,,,,,,
'040302B0100,'040302B010005,'04,CAMPECHE,'014,014. CANDELARIA,'0302,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,304,,,,,,,,,,,
'040303B0100,'040303B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0303,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,399,,,,,,,,,,,
'040303C0100,'040303C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0303,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,398,,,,,,,,,,,
'040304B0100,'040304B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0304,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,382,,,,,,,,,,,
'040304C0100,'040304C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0304,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,
'040305B0100,'040305B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0305,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,585,,,,,,,,,,,
'040305C0100,'040305C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0305,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,585,,,,,,,,,,,
'040306B0100,'040306B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0306,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,508,,,,,,,,,,,
'040306C0100,'040306C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0306,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,508,,,,,,,,,,,
'040306C0200,'040306C020005,'04,CAMPECHE,'015,015. CHAMPOTON,'0306,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,507,,,,,,,,,,,
'040307B0100,'040307B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0307,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,421,,,,,,,,,,,
'040307C0100,'040307C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0307,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,421,,,,,,,,,,,
'040308B0100,'040308B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0308,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,451,,,,,,,,,,,
'040308S0100,'040308S010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0308,01,S,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
'040309B0100,'040309B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0309,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,630,,,,,,,,,,,
'040310B0100,'040310B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0310,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,454,,,,,,,,,,,
'040310C0100,'040310C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0310,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,454,,,,,,,,,,,
'040311B0100,'040311B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0311,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,692,,,,,,,,,,,
'040312B0100,'040312B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0312,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,703,,,,,,,,,,,
'040312C0100,'040312C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0312,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,703,,,,,,,,,,,
'040312C0200,'040312C020005,'04,CAMPECHE,'015,015. CHAMPOTON,'0312,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,703,,,,,,,,,,,
'040313B0100,'040313B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0313,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040313C0100,'040313C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0313,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,699,,,,,,,,,,,
'040314B0100,'040314B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0314,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,547,,,,,,,,,,,
'040314C0100,'040314C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0314,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,546,,,,,,,,,,,
'040315B0100,'040315B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0315,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,688,,,,,,,,,,,
'040315C0100,'040315C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0315,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,688,,,,,,,,,,,
'040316B0100,'040316B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0316,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,
'040316C0100,'040316C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0316,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,
'040316C0200,'040316C020005,'04,CAMPECHE,'015,015. CHAMPOTON,'0316,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,550,,,,,,,,,,,
'040317B0100,'040317B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0317,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,565,,,,,,,,,,,
'040317C0100,'040317C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0317,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,
'040317C0200,'040317C020005,'04,CAMPECHE,'015,015. CHAMPOTON,'0317,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,
'040317C0300,'040317C030005,'04,CAMPECHE,'015,015. CHAMPOTON,'0317,03,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,564,,,,,,,,,,,
'040318B0100,'040318B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0318,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,559,,,,,,,,,,,
'040318C0100,'040318C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0318,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,559,,,,,,,,,,,
'040318C0200,'040318C020005,'04,CAMPECHE,'015,015. CHAMPOTON,'0318,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,558,,,,,,,,,,,
'040319B0100,'040319B010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040319C0100,'040319C010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040319C0200,'040319C020005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,719,,,,,,,,,,,
'040319C0300,'040319C030005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,03,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040319C0400,'040319C040005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,04,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040319C0500,'040319C050005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,05,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040319C0600,'040319C060005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,06,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040319C0700,'040319C070005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,07,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,718,,,,,,,,,,,
'040319E0100,'040319E010005,'04,CAMPECHE,'015,015. CHAMPOTON,'0319,01,E,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,467,,,,,,,,,,,
'040320B0100,'040320B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0320,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,,,
'040320C0100,'040320C010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0320,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,,,
'040320C0200,'040320C020005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0320,02,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,587,,,,,,,,,,,
'040321B0100,'040321B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0321,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,396,,,,,,,,,,,
'040321C0100,'040321C010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0321,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,395,,,,,,,,,,,
'040322B0100,'040322B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0322,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,590,,,,,,,,,,,
'040322C0100,'040322C010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0322,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,589,,,,,,,,,,,
'040323B0100,'040323B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0323,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,513,,,,,,,,,,,
'040323C0100,'040323C010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0323,01,C,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,512,,,,,,,,,,,
'040324B0100,'040324B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0324,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,576,,,,,,,,,,,
'040324C0100,'040324C010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0324,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,575,,,,,,,,,,,
'040325B0100,'040325B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0325,01,B,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,
'040325C0100,'040325C010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0325,01,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,509,,,,,,,,,,,
'040325C0200,'040325C020005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0325,02,C,00,1,5,,,,,,,,,,,,,,,,,,,,,,,,508,,,,,,,,,,,
'040326B0100,'040326B010005,'04,CAMPECHE,'016,016. SEYBAPLAYA,'0326,01,B,00,2,5,,,,,,,,,,,,,,,,,,,,,,,,405,,,,,,,,,,,
